Generation,Mutation Rate,Food Regeneration Rate,Average Population,Average Entropy Ratio
65,0.1,0.01,0.0,0.0
66,0.1,0.01,0.0,0.0
67,0.1,0.01,0.0,0.0
68,0.1,0.01,0.0,0.0
69,0.1,0.01,0.0,0.0
70,0.1,0.01,0.0,0.0
71,0.1,0.01,0.0,0.0
72,0.1,0.01,0.0,0.0
73,0.1,0.01,0.0,0.0
74,0.1,0.01,0.0,0.0
75,0.1,0.01,0.0,0.0
76,0.1,0.01,0.0,0.0
77,0.1,0.01,0.0,0.0
78,0.1,0.01,0.0,0.0
79,0.1,0.01,0.0,0.0
80,0.1,0.01,0.0,0.0
81,0.1,0.01,0.0,0.0
82,0.1,0.01,0.0,0.0
83,0.1,0.01,0.0,0.0
84,0.1,0.01,0.0,0.0
85,0.1,0.01,0.0,0.0
86,0.1,0.01,0.0,0.0
87,0.1,0.01,0.0,0.0
88,0.1,0.01,0.0,0.0
89,0.1,0.01,0.0,0.0
90,0.1,0.01,0.0,0.0
91,0.1,0.01,0.0,0.0
92,0.1,0.01,0.0,0.0
93,0.1,0.01,0.0,0.0
94,0.1,0.01,0.0,0.0
95,0.1,0.01,0.0,0.0
96,0.1,0.01,0.0,0.0
97,0.1,0.01,0.0,0.0
98,0.1,0.01,0.0,0.0
99,0.1,0.01,0.0,0.0
100,0.1,0.01,0.0,0.0
101,0.1,0.01,0.0,0.0
102,0.1,0.01,0.0,0.0
103,0.1,0.01,0.0,0.0
104,0.1,0.01,0.0,0.0
105,0.1,0.01,0.0,0.0
106,0.1,0.01,0.0,0.0
107,0.1,0.01,0.0,0.0
108,0.1,0.01,0.0,0.0
109,0.1,0.01,0.0,0.0
110,0.1,0.01,0.0,0.0
111,0.1,0.01,0.0,0.0
112,0.1,0.01,0.0,0.0
113,0.1,0.01,0.0,0.0
114,0.1,0.01,0.0,0.0
115,0.1,0.01,0.0,0.0
116,0.1,0.01,0.0,0.0
117,0.1,0.01,0.0,0.0
118,0.1,0.01,0.0,0.0
119,0.1,0.01,0.0,0.0
120,0.1,0.01,0.0,0.0
121,0.1,0.01,0.0,0.0
122,0.1,0.01,0.0,0.0
123,0.1,0.01,0.0,0.0
124,0.1,0.01,0.0,0.0
125,0.1,0.01,0.0,0.0
126,0.1,0.01,0.0,0.0
127,0.1,0.01,0.0,0.0
128,0.1,0.01,0.0,0.0
129,0.1,0.01,0.0,0.0
130,0.1,0.01,0.0,0.0
131,0.1,0.01,0.0,0.0
132,0.1,0.01,0.0,0.0
133,0.1,0.01,0.0,0.0
134,0.1,0.01,0.0,0.0
135,0.1,0.01,0.0,0.0
136,0.1,0.01,0.0,0.0
137,0.1,0.01,0.0,0.0
138,0.1,0.01,0.0,0.0
139,0.1,0.01,0.0,0.0
140,0.1,0.01,0.0,0.0
141,0.1,0.01,0.0,0.0
142,0.1,0.01,0.0,0.0
143,0.1,0.01,0.0,0.0
144,0.1,0.01,0.0,0.0
145,0.1,0.01,0.0,0.0
146,0.1,0.01,0.0,0.0
147,0.1,0.01,0.0,0.0
148,0.1,0.01,0.0,0.0
149,0.1,0.01,0.0,0.0
0,0.1,0.1,20.0,0.8251593147703998
1,0.1,0.1,27.0,0.80134701983323
2,0.1,0.1,53.0,0.7963033195852169
3,0.1,0.1,125.5,0.7927566226064405
4,0.1,0.1,305.25,0.7925161919059508
5,0.1,0.1,693.25,0.7926402690806398
6,0.1,0.1,1276.75,0.7927936769306981
7,0.1,0.1,1519.75,0.7920010702198789
8,0.1,0.1,718.25,0.7882221499386215
9,0.1,0.1,105.75,0.7844691799212437
10,0.1,0.1,21.25,0.3983494839977747
11,0.1,0.1,11.5,0.40256344434018465
12,0.1,0.1,3.75,0.4019563505289713
13,0.1,0.1,0.0,0.0
14,0.1,0.1,0.0,0.0
15,0.1,0.1,0.0,0.0
16,0.1,0.1,0.0,0.0
17,0.1,0.1,0.0,0.0
18,0.1,0.1,0.0,0.0
19,0.1,0.1,0.0,0.0
20,0.1,0.1,0.0,0.0
21,0.1,0.1,0.0,0.0
22,0.1,0.1,0.0,0.0
23,0.1,0.1,0.0,0.0
24,0.1,0.1,0.0,0.0
25,0.1,0.1,0.0,0.0
26,0.1,0.1,0.0,0.0
27,0.1,0.1,0.0,0.0
28,0.1,0.1,0.0,0.0
29,0.1,0.1,0.0,0.0
30,0.1,0.1,0.0,0.0
31,0.1,0.1,0.0,0.0
32,0.1,0.1,0.0,0.0
33,0.1,0.1,0.0,0.0
34,0.1,0.1,0.0,0.0
35,0.1,0.1,0.0,0.0
36,0.1,0.1,0.0,0.0
37,0.1,0.1,0.0,0.0
38,0.1,0.1,0.0,0.0
39,0.1,0.1,0.0,0.0
40,0.1,0.1,0.0,0.0
41,0.1,0.1,0.0,0.0
42,0.1,0.1,0.0,0.0
43,0.1,0.1,0.0,0.0
44,0.1,0.1,0.0,0.0
45,0.1,0.1,0.0,0.0
46,0.1,0.1,0.0,0.0
47,0.1,0.1,0.0,0.0
48,0.1,0.1,0.0,0.0
49,0.1,0.1,0.0,0.0
50,0.1,0.1,0.0,0.0
51,0.1,0.1,0.0,0.0
52,0.1,0.1,0.0,0.0
53,0.1,0.1,0.0,0.0
54,0.1,0.1,0.0,0.0
55,0.1,0.1,0.0,0.0
56,0.1,0.1,0.0,0.0
57,0.1,0.1,0.0,0.0
58,0.1,0.1,0.0,0.0
59,0.1,0.1,0.0,0.0
60,0.1,0.1,0.0,0.0
61,0.1,0.1,0.0,0.0
62,0.1,0.1,0.0,0.0
63,0.1,0.1,0.0,0.0
64,0.1,0.1,0.0,0.0
65,0.1,0.1,0.0,0.0
66,0.1,0.1,0.0,0.0
67,0.1,0.1,0.0,0.0
68,0.1,0.1,0.0,0.0
69,0.1,0.1,0.0,0.0
70,0.1,0.1,0.0,0.0
71,0.1,0.1,0.0,0.0
72,0.1,0.1,0.0,0.0
73,0.1,0.1,0.0,0.0
74,0.1,0.1,0.0,0.0
75,0.1,0.1,0.0,0.0
76,0.1,0.1,0.0,0.0
77,0.1,0.1,0.0,0.0
78,0.1,0.1,0.0,0.0
79,0.1,0.1,0.0,0.0
80,0.1,0.1,0.0,0.0
81,0.1,0.1,0.0,0.0
82,0.1,0.1,0.0,0.0
83,0.1,0.1,0.0,0.0
84,0.1,0.1,0.0,0.0
85,0.1,0.1,0.0,0.0
86,0.1,0.1,0.0,0.0
87,0.1,0.1,0.0,0.0
88,0.1,0.1,0.0,0.0
89,0.1,0.1,0.0,0.0
90,0.1,0.1,0.0,0.0
91,0.1,0.1,0.0,0.0
92,0.1,0.1,0.0,0.0
93,0.1,0.1,0.0,0.0
94,0.1,0.1,0.0,0.0
95,0.1,0.1,0.0,0.0
96,0.1,0.1,0.0,0.0
97,0.1,0.1,0.0,0.0
98,0.1,0.1,0.0,0.0
99,0.1,0.1,0.0,0.0
100,0.1,0.1,0.0,0.0
101,0.1,0.1,0.0,0.0
102,0.1,0.1,0.0,0.0
103,0.1,0.1,0.0,0.0
104,0.1,0.1,0.0,0.0
105,0.1,0.1,0.0,0.0
106,0.1,0.1,0.0,0.0
107,0.1,0.1,0.0,0.0
108,0.1,0.1,0.0,0.0
109,0.1,0.1,0.0,0.0
110,0.1,0.1,0.0,0.0
111,0.1,0.1,0.0,0.0
112,0.1,0.1,0.0,0.0
113,0.1,0.1,0.0,0.0
114,0.1,0.1,0.0,0.0
115,0.1,0.1,0.0,0.0
116,0.1,0.1,0.0,0.0
117,0.1,0.1,0.0,0.0
118,0.1,0.1,0.0,0.0
119,0.1,0.1,0.0,0.0
120,0.1,0.1,0.0,0.0
121,0.1,0.1,0.0,0.0
122,0.1,0.1,0.0,0.0
123,0.1,0.1,0.0,0.0
124,0.1,0.1,0.0,0.0
125,0.1,0.1,0.0,0.0
126,0.1,0.1,0.0,0.0
127,0.1,0.1,0.0,0.0
128,0.1,0.1,0.0,0.0
129,0.1,0.1,0.0,0.0
130,0.1,0.1,0.0,0.0
131,0.1,0.1,0.0,0.0
132,0.1,0.1,0.0,0.0
133,0.1,0.1,0.0,0.0
134,0.1,0.1,0.0,0.0
135,0.1,0.1,0.0,0.0
136,0.1,0.1,0.0,0.0
137,0.1,0.1,0.0,0.0
138,0.1,0.1,0.0,0.0
139,0.1,0.1,0.0,0.0
140,0.1,0.1,0.0,0.0
141,0.1,0.1,0.0,0.0
142,0.1,0.1,0.0,0.0
143,0.1,0.1,0.0,0.0
144,0.1,0.1,0.0,0.0
145,0.1,0.1,0.0,0.0
146,0.1,0.1,0.0,0.0
147,0.1,0.1,0.0,0.0
148,0.1,0.1,0.0,0.0
149,0.1,0.1,0.0,0.0
0,0.1,0.2,20.0,0.8214977783576521
1,0.1,0.2,27.5,0.7930079991489543
2,0.1,0.2,58.0,0.7842704213249847
3,0.1,0.2,132.5,0.7858792728115298
4,0.1,0.2,300.75,0.7851917560923032
5,0.1,0.2,680.5,0.7874744687877944
6,0.1,0.2,1400.5,0.7875267855275366
7,0.1,0.2,1620.0,0.7864982655201684
8,0.1,0.2,719.0,0.7874615637819267
9,0.1,0.2,340.0,0.7877729434670234
10,0.1,0.2,72.75,0.5903990060551089
11,0.1,0.2,10.0,0.3993002843104265
12,0.1,0.2,9.5,0.4001642366794771
13,0.1,0.2,15.5,0.40143412958854274
14,0.1,0.2,12.5,0.3985143326956941
15,0.1,0.2,9.5,0.4013416167363375
16,0.1,0.2,4.0,0.40796800368842706
17,0.1,0.2,5.75,0.4028720658082141
18,0.1,0.2,9.75,0.40035474748852734
19,0.1,0.2,22.0,0.4035534336182831
20,0.1,0.2,27.0,0.40008349034133844
21,0.1,0.2,38.0,0.4013273810293632
22,0.1,0.2,65.75,0.39251063146867304
23,0.1,0.2,21.25,0.39668495429571293
24,0.1,0.2,24.75,0.39663243854019486
25,0.1,0.2,50.75,0.399158501190755
26,0.1,0.2,53.25,0.4011999516418455
27,0.1,0.2,66.0,0.4002323358362549
28,0.1,0.2,29.5,0.4005205134869474
29,0.1,0.2,8.75,0.3951077285581318
30,0.1,0.2,6.25,0.38703670320953976
31,0.1,0.2,3.5,0.39158367440940733
32,0.1,0.2,5.25,0.39199686325544225
33,0.1,0.2,7.5,0.39649794485460765
34,0.1,0.2,6.25,0.4050104574913508
35,0.1,0.2,8.0,0.4014581884812346
36,0.1,0.2,10.75,0.3985072659227036
37,0.1,0.2,15.5,0.394944300141111
38,0.1,0.2,15.5,0.393857655106312
39,0.1,0.2,21.0,0.39607854120264896
40,0.1,0.2,26.25,0.3990681522878839
41,0.1,0.2,18.0,0.3972423578534845
42,0.1,0.2,10.25,0.19853251153498988
43,0.1,0.2,13.5,0.1995296043559826
44,0.1,0.2,27.5,0.19948430059991445
45,0.1,0.2,24.0,0.200720301559837
46,0.1,0.2,15.25,0.20165636635810646
47,0.1,0.2,16.0,0.20065231407659695
48,0.1,0.2,7.5,0.20216026721053448
49,0.1,0.2,6.5,0.2036934543674123
50,0.1,0.2,6.5,0.20512965934318095
51,0.1,0.2,9.0,0.20342505653861936
52,0.1,0.2,4.75,0.20176823150441675
53,0.1,0.2,12.25,0.2005588995465788
54,0.1,0.2,26.0,0.20031163121626233
55,0.1,0.2,10.75,0.2027112312013519
56,0.1,0.2,8.0,0.2017862072035449
57,0.1,0.2,11.25,0.20206938083268655
58,0.1,0.2,17.5,0.2020090292807235
59,0.1,0.2,21.5,0.20134615236771772
60,0.1,0.2,13.5,0.19950374135506913
61,0.1,0.2,4.75,0.1964070972570682
62,0.1,0.2,2.75,0.19591973019482664
63,0.1,0.2,2.0,0.19619758540528867
64,0.1,0.2,1.75,0.1957367345495473
65,0.1,0.2,1.25,0.19239280716870708
66,0.1,0.2,1.5,0.19478961262317462
67,0.1,0.2,3.25,0.19757211093925234
68,0.1,0.2,4.75,0.19716844022541724
69,0.1,0.2,5.5,0.19872268593140427
70,0.1,0.2,3.75,0.20194451164129873
71,0.1,0.2,1.5,0.20293333819223947
72,0.1,0.2,1.5,0.2090938368452734
73,0.1,0.2,2.5,0.20434157968731054
74,0.1,0.2,2.75,0.19951755666990878
75,0.1,0.2,1.0,0.20047161996370594
76,0.1,0.2,1.75,0.20338117667682182
77,0.1,0.2,3.25,0.20208038899386885
78,0.1,0.2,3.75,0.201671326170105
79,0.1,0.2,7.25,0.2012607790751118
80,0.1,0.2,5.0,0.19847977573523398
81,0.1,0.2,2.75,0.19719060068942285
82,0.1,0.2,4.25,0.1997852456670451
83,0.1,0.2,6.5,0.19914923590235176
84,0.1,0.2,4.75,0.19833999425588056
85,0.1,0.2,1.0,0.19603705277962394
86,0.1,0.2,0.0,0.0
87,0.1,0.2,0.0,0.0
88,0.1,0.2,0.0,0.0
89,0.1,0.2,0.0,0.0
90,0.1,0.2,0.0,0.0
91,0.1,0.2,0.0,0.0
92,0.1,0.2,0.0,0.0
93,0.1,0.2,0.0,0.0
94,0.1,0.2,0.0,0.0
95,0.1,0.2,0.0,0.0
96,0.1,0.2,0.0,0.0
97,0.1,0.2,0.0,0.0
98,0.1,0.2,0.0,0.0
99,0.1,0.2,0.0,0.0
100,0.1,0.2,0.0,0.0
101,0.1,0.2,0.0,0.0
102,0.1,0.2,0.0,0.0
103,0.1,0.2,0.0,0.0
104,0.1,0.2,0.0,0.0
105,0.1,0.2,0.0,0.0
106,0.1,0.2,0.0,0.0
107,0.1,0.2,0.0,0.0
108,0.1,0.2,0.0,0.0
109,0.1,0.2,0.0,0.0
110,0.1,0.2,0.0,0.0
111,0.1,0.2,0.0,0.0
112,0.1,0.2,0.0,0.0
113,0.1,0.2,0.0,0.0
114,0.1,0.2,0.0,0.0
115,0.1,0.2,0.0,0.0
116,0.1,0.2,0.0,0.0
117,0.1,0.2,0.0,0.0
118,0.1,0.2,0.0,0.0
119,0.1,0.2,0.0,0.0
120,0.1,0.2,0.0,0.0
121,0.1,0.2,0.0,0.0
122,0.1,0.2,0.0,0.0
123,0.1,0.2,0.0,0.0
124,0.1,0.2,0.0,0.0
125,0.1,0.2,0.0,0.0
126,0.1,0.2,0.0,0.0
127,0.1,0.2,0.0,0.0
128,0.1,0.2,0.0,0.0
129,0.1,0.2,0.0,0.0
130,0.1,0.2,0.0,0.0
131,0.1,0.2,0.0,0.0
132,0.1,0.2,0.0,0.0
133,0.1,0.2,0.0,0.0
134,0.1,0.2,0.0,0.0
135,0.1,0.2,0.0,0.0
136,0.1,0.2,0.0,0.0
137,0.1,0.2,0.0,0.0
138,0.1,0.2,0.0,0.0
139,0.1,0.2,0.0,0.0
140,0.1,0.2,0.0,0.0
141,0.1,0.2,0.0,0.0
142,0.1,0.2,0.0,0.0
143,0.1,0.2,0.0,0.0
144,0.1,0.2,0.0,0.0
145,0.1,0.2,0.0,0.0
146,0.1,0.2,0.0,0.0
147,0.1,0.2,0.0,0.0
148,0.1,0.2,0.0,0.0
149,0.1,0.2,0.0,0.0
0,0.1,0.4,20.0,0.8223968313632423
1,0.1,0.4,24.75,0.7893520337378258
2,0.1,0.4,51.75,0.7853507411069557
3,0.1,0.4,125.75,0.7853810538853119
4,0.1,0.4,300.75,0.7845729170533587
5,0.1,0.4,705.5,0.7878644372856537
6,0.1,0.4,1389.0,0.7889676277778896
7,0.1,0.4,1614.0,0.7879309605705791
8,0.1,0.4,778.5,0.7875220324800377
9,0.1,0.4,487.0,0.7753208201458938
10,0.1,0.4,207.5,0.7869710809030748
11,0.1,0.4,28.5,0.779248234561589
12,0.1,0.4,16.25,0.7779929558197612
13,0.1,0.4,19.0,0.7849804233853453
14,0.1,0.4,35.5,0.7818467872912761
15,0.1,0.4,47.75,0.7873289361603469
16,0.1,0.4,71.75,0.7875727779326566
17,0.1,0.4,96.0,0.7926095606059432
18,0.1,0.4,60.5,0.7840297604622266
19,0.1,0.4,50.25,0.7865918526915419
20,0.1,0.4,44.0,0.7971167836195616
21,0.1,0.4,44.25,0.7899479051283627
22,0.1,0.4,57.5,0.7890600998220267
23,0.1,0.4,51.5,0.7918594659650107
24,0.1,0.4,67.25,0.7951007940849497
25,0.1,0.4,86.5,0.7928219437639892
26,0.1,0.4,75.0,0.7933146354971824
27,0.1,0.4,51.75,0.7935869981380188
28,0.1,0.4,91.25,0.7927977618141716
29,0.1,0.4,53.0,0.7976694810450448
30,0.1,0.4,50.25,0.7953028678535405
31,0.1,0.4,44.25,0.7922382386409235
32,0.1,0.4,60.5,0.7952018377659564
33,0.1,0.4,46.75,0.7931938212044328
34,0.1,0.4,38.25,0.7891872995907373
35,0.1,0.4,17.0,0.7887183844376777
36,0.1,0.4,36.25,0.7934760414124076
37,0.1,0.4,59.75,0.7900895738924003
38,0.1,0.4,55.5,0.7941387420900446
39,0.1,0.4,47.0,0.7894515796330123
40,0.1,0.4,27.0,0.7887564535120318
41,0.1,0.4,36.75,0.7979209231053549
42,0.1,0.4,36.25,0.793642527557875
43,0.1,0.4,42.75,0.7928603180419147
44,0.1,0.4,41.75,0.7867438313848978
45,0.1,0.4,28.75,0.7924828389363314
46,0.1,0.4,27.0,0.7995473116387358
47,0.1,0.4,24.25,0.800511360468176
48,0.1,0.4,31.0,0.7989856204240042
49,0.1,0.4,36.75,0.8012289171432045
50,0.1,0.4,42.25,0.8007342301225958
51,0.1,0.4,45.5,0.7997301489609195
52,0.1,0.4,42.5,0.7924471612361985
53,0.1,0.4,34.25,0.7981622133023563
54,0.1,0.4,31.75,0.8005143560384973
55,0.1,0.4,33.0,0.8091052216396439
56,0.1,0.4,21.5,0.8081385873322351
57,0.1,0.4,28.0,0.8014682847667125
58,0.1,0.4,24.25,0.79593036483853
59,0.1,0.4,24.5,0.7935783001084961
60,0.1,0.4,27.75,0.7932741034513708
61,0.1,0.4,31.25,0.7941808826674706
62,0.1,0.4,54.5,0.7912058256864298
63,0.1,0.4,54.25,0.7928543358077048
64,0.1,0.4,35.75,0.7972171404271929
65,0.1,0.4,40.0,0.7910552874456814
66,0.1,0.4,56.25,0.795166074506743
67,0.1,0.4,29.0,0.7955614203288838
68,0.1,0.4,18.25,0.7959435497839097
69,0.1,0.4,17.25,0.7978151195085207
70,0.1,0.4,21.75,0.7964072437070913
71,0.1,0.4,22.5,0.7981531193277224
72,0.1,0.4,31.25,0.7931796792607572
73,0.1,0.4,21.75,0.7880464198832063
74,0.1,0.4,28.75,0.7968121320442187
75,0.1,0.4,31.25,0.7940525928916659
76,0.1,0.4,31.5,0.7912647628684317
77,0.1,0.4,26.25,0.7852595797517733
78,0.1,0.4,36.5,0.7881181383359159
79,0.1,0.4,37.25,0.7846374823220742
80,0.1,0.4,33.25,0.7960054178422906
81,0.1,0.4,35.0,0.793158868769858
82,0.1,0.4,41.0,0.7951632792083508
83,0.1,0.4,21.5,0.7996316688862349
84,0.1,0.4,26.75,0.8034108304993615
85,0.1,0.4,34.25,0.7994154470142601
86,0.1,0.4,18.75,0.7932403392754819
87,0.1,0.4,32.75,0.7943306765681468
88,0.1,0.4,51.75,0.7992085987584172
89,0.1,0.4,50.5,0.7984194341842488
90,0.1,0.4,46.75,0.8021684867284993
91,0.1,0.4,35.25,0.796960769050804
92,0.1,0.4,36.0,0.7989168152306185
93,0.1,0.4,44.5,0.7962966902489441
94,0.1,0.4,39.5,0.7998611253231063
95,0.1,0.4,27.75,0.7977456618011054
96,0.1,0.4,20.75,0.7945886495072976
97,0.1,0.4,26.75,0.7965877229997353
98,0.1,0.4,35.25,0.7985579743995007
99,0.1,0.4,32.75,0.8020753352240843
100,0.1,0.4,24.5,0.8024537562851014
101,0.1,0.4,32.5,0.8005612801690559
102,0.1,0.4,41.0,0.8029605679614877
103,0.1,0.4,37.5,0.7994046286448397
104,0.1,0.4,23.5,0.7999747448692197
105,0.1,0.4,26.75,0.7959898622534858
106,0.1,0.4,30.5,0.7956521130589298
107,0.1,0.4,42.25,0.7965628819081658
108,0.1,0.4,47.5,0.7926551932145111
109,0.1,0.4,45.25,0.7946956798107832
110,0.1,0.4,37.5,0.7919240844883717
111,0.1,0.4,37.0,0.7905257550550885
112,0.1,0.4,27.25,0.7881122260642431
113,0.1,0.4,33.25,0.7864049745212429
114,0.1,0.4,37.25,0.7814483241217351
115,0.1,0.4,23.0,0.7936273321781208
116,0.1,0.4,24.5,0.7868188317292018
117,0.1,0.4,23.25,0.7870248672108543
118,0.1,0.4,39.0,0.7894784136269516
119,0.1,0.4,61.0,0.7910140087082397
120,0.1,0.4,83.0,0.7935818103586212
121,0.1,0.4,66.0,0.7974736277922694
122,0.1,0.4,39.5,0.7991883080563458
123,0.1,0.4,31.25,0.8018578212725138
124,0.1,0.4,24.5,0.7962782005436437
125,0.1,0.4,42.5,0.7998874545717292
126,0.1,0.4,35.25,0.79677650298674
127,0.1,0.4,19.5,0.7870253403507699
128,0.1,0.4,17.25,0.7977405224911986
129,0.1,0.4,22.0,0.7917657240449517
130,0.1,0.4,18.75,0.7948914813657382
131,0.1,0.4,14.75,0.7975024556325068
132,0.1,0.4,16.0,0.7931175154108496
133,0.1,0.4,22.75,0.785505866449663
134,0.1,0.4,24.0,0.7846292291501906
135,0.1,0.4,22.0,0.7828173034728927
136,0.1,0.4,29.0,0.7901578170370381
137,0.1,0.4,35.5,0.7882768195377274
138,0.1,0.4,30.25,0.7827827370431508
139,0.1,0.4,27.0,0.7851688264323838
140,0.1,0.4,35.5,0.7892308707452422
141,0.1,0.4,38.25,0.7917246306282456
142,0.1,0.4,28.0,0.7924885418514359
143,0.1,0.4,26.75,0.7971708404611677
144,0.1,0.4,22.0,0.7978664938257292
145,0.1,0.4,32.5,0.7917931814657881
146,0.1,0.4,43.0,0.794447024517318
147,0.1,0.4,65.75,0.7989398988479748
148,0.1,0.4,64.25,0.7956110045927437
149,0.1,0.4,45.5,0.7995126238545412
0,0.1,0.8,20.0,0.8248289318439127
1,0.1,0.8,18.0,0.7984055116008317
2,0.1,0.8,41.25,0.7951714076503344
3,0.1,0.8,95.5,0.7917408280814654
4,0.1,0.8,222.5,0.7921919641736235
5,0.1,0.8,543.0,0.7910459575566575
6,0.1,0.8,1133.0,0.7913839167082337
7,0.1,0.8,1403.75,0.7892253322258782
8,0.1,0.8,880.25,0.7884245001983999
9,0.1,0.8,396.25,0.7890603389729165
10,0.1,0.8,191.25,0.7957837150708073
11,0.1,0.8,82.75,0.7961049518484538
12,0.1,0.8,63.5,0.7971374153938569
13,0.1,0.8,70.5,0.7934530468002245
14,0.1,0.8,101.25,0.7945681522326622
15,0.1,0.8,146.0,0.789593652951688
16,0.1,0.8,70.75,0.7889337522234722
17,0.1,0.8,63.0,0.7900449211090284
18,0.1,0.8,77.25,0.7952614064533676
19,0.1,0.8,99.75,0.7958460823068969
20,0.1,0.8,112.25,0.794823016903124
21,0.1,0.8,97.75,0.7944488818317194
22,0.1,0.8,72.25,0.7919699308853645
23,0.1,0.8,64.5,0.7876538818927096
24,0.1,0.8,78.0,0.7891647602809533
25,0.1,0.8,72.25,0.7894505203524196
26,0.1,0.8,84.25,0.7876891690717692
27,0.1,0.8,94.75,0.7879117811215814
28,0.1,0.8,98.0,0.7905397176196417
29,0.1,0.8,89.5,0.7862845564662271
30,0.1,0.8,79.25,0.7872214124298675
31,0.1,0.8,73.0,0.7873097305540437
32,0.1,0.8,72.0,0.7875474357387693
33,0.1,0.8,76.0,0.7812168224824089
34,0.1,0.8,58.5,0.7849447269891094
35,0.1,0.8,65.75,0.7880546350404497
36,0.1,0.8,48.0,0.7867673094830637
37,0.1,0.8,48.0,0.7868575589814997
38,0.1,0.8,70.0,0.7871255840631941
39,0.1,0.8,66.5,0.7930885175522837
40,0.1,0.8,73.0,0.7911663777201514
41,0.1,0.8,93.5,0.7906172036866386
42,0.1,0.8,71.5,0.7925356795673777
43,0.1,0.8,56.0,0.7901556288921978
44,0.1,0.8,65.0,0.7854862180818905
45,0.1,0.8,69.0,0.7889818759288254
46,0.1,0.8,42.25,0.7898783359691196
47,0.1,0.8,45.25,0.7902554581152187
48,0.1,0.8,64.75,0.7872160280743998
49,0.1,0.8,57.5,0.7892065009241054
50,0.1,0.8,58.0,0.7943293138586742
51,0.1,0.8,46.75,0.7919652827651753
52,0.1,0.8,46.5,0.7894197450430269
53,0.1,0.8,67.5,0.7919440747382633
54,0.1,0.8,64.0,0.7903887809212423
55,0.1,0.8,64.0,0.7973564095242465
56,0.1,0.8,67.5,0.8006435270695322
57,0.1,0.8,56.5,0.7935373618598999
58,0.1,0.8,58.25,0.7923325395165259
59,0.1,0.8,63.0,0.7952157973026895
60,0.1,0.8,72.25,0.7991228662180075
61,0.1,0.8,59.5,0.7919634828399726
62,0.1,0.8,68.75,0.7921040104244171
63,0.1,0.8,75.75,0.7929959947064307
64,0.1,0.8,52.25,0.7944915134427178
65,0.1,0.8,53.0,0.7944709962533855
66,0.1,0.8,74.0,0.7917610871534818
67,0.1,0.8,73.5,0.7931463356152046
68,0.1,0.8,71.5,0.7930022289788572
69,0.1,0.8,74.0,0.7928033352984718
70,0.1,0.8,65.25,0.7922823651613975
71,0.1,0.8,64.75,0.7937420627283366
72,0.1,0.8,68.5,0.7981322521029915
73,0.1,0.8,45.5,0.8003525496758777
74,0.1,0.8,54.25,0.7965739239366628
75,0.1,0.8,50.5,0.7954797108907321
76,0.1,0.8,57.0,0.7941716953766224
77,0.1,0.8,61.75,0.795237411075425
78,0.1,0.8,62.75,0.7937173684239177
79,0.1,0.8,62.5,0.7979791098262944
80,0.1,0.8,67.25,0.791241045299651
81,0.1,0.8,74.5,0.7926577619862138
82,0.1,0.8,62.75,0.7933193364173562
83,0.1,0.8,48.75,0.7997526422359188
84,0.1,0.8,52.75,0.7962451620587683
85,0.1,0.8,63.5,0.7954096347656501
86,0.1,0.8,72.0,0.7967053627674556
87,0.1,0.8,96.25,0.7985976486697185
88,0.1,0.8,58.0,0.7946005708919908
89,0.1,0.8,52.25,0.7978470700832767
90,0.1,0.8,61.25,0.7958363031781838
91,0.1,0.8,53.25,0.7945676819049526
92,0.1,0.8,50.75,0.7943430149522904
93,0.1,0.8,63.5,0.7961426384910364
94,0.1,0.8,45.5,0.797821027772043
95,0.1,0.8,55.75,0.7968286106285414
96,0.1,0.8,62.25,0.8016154308134458
97,0.1,0.8,58.75,0.7964415494792811
98,0.1,0.8,54.25,0.7959115699305073
99,0.1,0.8,53.0,0.7915386183704027
100,0.1,0.8,66.75,0.7958011387671915
101,0.1,0.8,68.0,0.7943545323530059
102,0.1,0.8,61.5,0.7931159735384538
103,0.1,0.8,64.75,0.7875819974413997
104,0.1,0.8,57.5,0.7941796878250459
105,0.1,0.8,53.5,0.7985059399617365
106,0.1,0.8,66.25,0.7957035946666275
107,0.1,0.8,86.25,0.7981069489196153
108,0.1,0.8,75.5,0.7961267474353756
109,0.1,0.8,85.75,0.7979748491456428
110,0.1,0.8,80.75,0.7983835360927747
111,0.1,0.8,75.5,0.8013550465549144
112,0.1,0.8,77.0,0.7979136676477105
113,0.1,0.8,67.75,0.7945059600704218
114,0.1,0.8,46.5,0.7976079937497521
115,0.1,0.8,54.75,0.7956389331762164
116,0.1,0.8,64.5,0.7936527516945294
117,0.1,0.8,52.5,0.794949727115585
118,0.1,0.8,76.25,0.7951418871658231
119,0.1,0.8,70.25,0.793593764977424
120,0.1,0.8,93.0,0.792428191608214
121,0.1,0.8,78.75,0.7918646765741105
122,0.1,0.8,80.0,0.7906726610167558
123,0.1,0.8,65.25,0.7890618339555955
124,0.1,0.8,72.25,0.7919826551878093
125,0.1,0.8,57.5,0.7960052379284779
126,0.1,0.8,74.0,0.7949389035516778
127,0.1,0.8,91.75,0.794376515881656
128,0.1,0.8,107.0,0.7935228205048666
129,0.1,0.8,75.25,0.7918811712783447
130,0.1,0.8,53.75,0.7868469809376143
131,0.1,0.8,64.5,0.7870469178386956
132,0.1,0.8,83.75,0.7869737034045796
133,0.1,0.8,57.75,0.7889615500572268
